Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
149.9	consumer1	combined	Drop	0	0	0	0
149.9	router2	combined	Drop	0	0	0	0
149.9	router3	combined	Drop	0	0	0	0
149.9	router4	combined	Drop	0	0	0	0
150	consumer0	combined	Drop	0	0	0	0
150	consumer1	combined	Drop	0	0	0	0
150	router2	combined	Drop	0	0	0	0
150	router3	combined	Drop	0	0	0	0
150	router4	combined	Drop	0	0	0	0
150.1	consumer0	combined	Drop	0	0	0	0
150.1	consumer1	combined	Drop	0	0	0	0
150.1	router2	combined	Drop	0	0	0	0
150.1	router3	combined	Drop	0	0	0	0
150.1	router4	combined	Drop	0	0	0	0
150.2	consumer0	combined	Drop	0	0	0	0
150.2	consumer1	combined	Drop	0	0	0	0
150.2	router2	combined	Drop	0	0	0	0
150.2	router3	combined	Drop	0	0	0	0
150.2	router4	combined	Drop	0	0	0	0
150.3	consumer0	combined	Drop	0	0	0	0
150.3	consumer1	combined	Drop	0	0	0	0
150.3	router2	combined	Drop	0	0	0	0
150.3	router3	combined	Drop	0	0	0	0
150.3	router4	combined	Drop	0	0	0	0
150.4	consumer0	combined	Drop	0	0	0	0
150.4	consumer1	combined	Drop	0	0	0	0
150.4	router2	combined	Drop	0	0	0	0
150.4	router3	combined	Drop	0	0	0	0
150.4	router4	combined	Drop	0	0	0	0
150.5	consumer0	combined	Drop	0	0	0	0
150.5	consumer1	combined	Drop	0	0	0	0
150.5	router2	combined	Drop	0	0	0	0
150.5	router3	combined	Drop	0	0	0	0
150.5	router4	combined	Drop	0	0	0	0
150.6	consumer0	combined	Drop	0	0	0	0
150.6	consumer1	combined	Drop	0	0	0	0
150.6	router2	combined	Drop	0	0	0	0
150.6	router3	combined	Drop	0	0	0	0
150.6	router4	combined	Drop	0	0	0	0
150.7	consumer0	combined	Drop	0	0	0	0
150.7	consumer1	combined	Drop	0	0	0	0
150.7	router2	combined	Drop	0	0	0	0
150.7	router3	combined	Drop	0	0	0	0
150.7	router4	combined	Drop	0	0	0	0
150.8	consumer0	combined	Drop	0	0	0	0
150.8	consumer1	combined	Drop	0	0	0	0
150.8	router2	combined	Drop	0	0	0	0
150.8	router3	combined	Drop	0	0	0	0
150.8	router4	combined	Drop	0	0	0	0
150.9	consumer0	combined	Drop	0	0	0	0
150.9	consumer1	combined	Drop	0	0	0	0
150.9	router2	combined	Drop	0	0	0	0
150.9	router3	combined	Drop	0	0	0	0
150.9	router4	combined	Drop	0	0	0	0
151	consumer0	combined	Drop	0	0	0	0
151	consumer1	combined	Drop	0	0	0	0
151	router2	combined	Drop	0	0	0	0
151	router3	combined	Drop	0	0	0	0
151	router4	combined	Drop	0	0	0	0
151.1	consumer0	combined	Drop	0	0	0	0
151.1	consumer1	combined	Drop	0	0	0	0
151.1	router2	combined	Drop	0	0	0	0
151.1	router3	combined	Drop	0	0	0	0
151.1	router4	combined	Drop	0	0	0	0
151.2	consumer0	combined	Drop	0	0	0	0
151.2	consumer1	combined	Drop	0	0	0	0
151.2	router2	combined	Drop	0	0	0	0
151.2	router3	combined	Drop	0	0	0	0
151.2	router4	combined	Drop	0	0	0	0
151.3	consumer0	combined	Drop	0	0	0	0
151.3	consumer1	combined	Drop	0	0	0	0
151.3	router2	combined	Drop	0	0	0	0
151.3	router3	combined	Drop	0	0	0	0
151.3	router4	combined	Drop	0	0	0	0
151.4	consumer0	combined	Drop	0	0	0	0
151.4	consumer1	combined	Drop	0	0	0	0
151.4	router2	combined	Drop	0	0	0	0
151.4	router3	combined	Drop	0	0	0	0
151.4	router4	combined	Drop	0	0	0	0
151.5	consumer0	combined	Drop	0	0	0	0
151.5	consumer1	combined	Drop	0	0	0	0
151.5	router2	combined	Drop	0	0	0	0
151.5	router3	combined	Drop	0	0	0	0
151.5	router4	combined	Drop	0	0	0	0
151.6	consumer0	combined	Drop	0	0	0	0
151.6	consumer1	combined	Drop	0	0	0	0
151.6	router2	combined	Drop	0	0	0	0
151.6	router3	combined	Drop	0	0	0	0
151.6	router4	combined	Drop	0	0	0	0
151.7	consumer0	combined	Drop	0	0	0	0
151.7	consumer1	combined	Drop	0	0	0	0
151.7	router2	combined	Drop	0	0	0	0
151.7	router3	combined	Drop	0	0	0	0
151.7	router4	combined	Drop	0	0	0	0
151.8	consumer0	combined	Drop	0	0	0	0
151.8	consumer1	combined	Drop	0	0	0	0
151.8	router2	combined	Drop	0	0	0	0
151.8	router3	combined	Drop	0	0	0	0
151.8	router4	combined	Drop	0	0	0	0
151.9	consumer0	combined	Drop	0	0	0	0
151.9	consumer1	combined	Drop	0	0	0	0
151.9	router2	combined	Drop	0	0	0	0
151.9	router3	combined	Drop	0	0	0	0
151.9	router4	combined	Drop	0	0	0	0
152	consumer0	combined	Drop	0	0	0	0
152	consumer1	combined	Drop	0	0	0	0
152	router2	combined	Drop	0	0	0	0
152	router3	combined	Drop	0	0	0	0
152	router4	combined	Drop	0	0	0	0
152.1	consumer0	combined	Drop	0	0	0	0
152.1	consumer1	combined	Drop	0	0	0	0
152.1	router2	combined	Drop	0	0	0	0
152.1	router3	combined	Drop	0	0	0	0
152.1	router4	combined	Drop	0	0	0	0
152.2	consumer0	combined	Drop	0	0	0	0
152.2	consumer1	combined	Drop	0	0	0	0
152.2	router2	combined	Drop	0	0	0	0
152.2	router3	combined	Drop	0	0	0	0
152.2	router4	combined	Drop	0	0	0	0
152.3	consumer0	combined	Drop	0	0	0	0
152.3	consumer1	combined	Drop	0	0	0	0
152.3	router2	combined	Drop	0	0	0	0
152.3	router3	combined	Drop	0	0	0	0
152.3	router4	combined	Drop	0	0	0	0
152.4	consumer0	combined	Drop	0	0	0	0
152.4	consumer1	combined	Drop	0	0	0	0
152.4	router2	combined	Drop	0	0	0	0
152.4	router3	combined	Drop	0	0	0	0
152.4	router4	combined	Drop	0	0	0	0
152.5	consumer0	combined	Drop	0	0	0	0
152.5	consumer1	combined	Drop	0	0	0	0
152.5	router2	combined	Drop	0	0	0	0
152.5	router3	combined	Drop	0	0	0	0
152.5	router4	combined	Drop	0	0	0	0
152.6	consumer0	combined	Drop	0	0	0	0
152.6	consumer1	combined	Drop	0	0	0	0
152.6	router2	combined	Drop	0	0	0	0
152.6	router3	combined	Drop	0	0	0	0
152.6	router4	combined	Drop	0	0	0	0
152.7	consumer0	combined	Drop	0	0	0	0
152.7	consumer1	combined	Drop	0	0	0	0
152.7	router2	combined	Drop	0	0	0	0
152.7	router3	combined	Drop	0	0	0	0
152.7	router4	combined	Drop	0	0	0	0
152.8	consumer0	combined	Drop	0	0	0	0
152.8	consumer1	combined	Drop	0	0	0	0
152.8	router2	combined	Drop	0	0	0	0
152.8	router3	combined	Drop	0	0	0	0
152.8	router4	combined	Drop	0	0	0	0
152.9	consumer0	combined	Drop	0	0	0	0
152.9	consumer1	combined	Drop	0	0	0	0
152.9	router2	combined	Drop	0	0	0	0
152.9	router3	combined	Drop	0	0	0	0
152.9	router4	combined	Drop	0	0	0	0
153	consumer0	combined	Drop	0	0	0	0
153	consumer1	combined	Drop	0	0	0	0
153	router2	combined	Drop	0	0	0	0
153	router3	combined	Drop	0	0	0	0
153	router4	combined	Drop	0	0	0	0
153.1	consumer0	combined	Drop	0	0	0	0
153.1	consumer1	combined	Drop	0	0	0	0
153.1	router2	combined	Drop	0	0	0	0
153.1	router3	combined	Drop	0	0	0	0
153.1	router4	combined	Drop	0	0	0	0
153.2	consumer0	combined	Drop	0	0	0	0
153.2	consumer1	combined	Drop	0	0	0	0
153.2	router2	combined	Drop	0	0	0	0
153.2	router3	combined	Drop	0	0	0	0
153.2	router4	combined	Drop	0	0	0	0
153.3	consumer0	combined	Drop	0	0	0	0
153.3	consumer1	combined	Drop	0	0	0	0
153.3	router2	combined	Drop	0	0	0	0
153.3	router3	combined	Drop	0	0	0	0
153.3	router4	combined	Drop	0	0	0	0
153.4	consumer0	combined	Drop	0	0	0	0
153.4	consumer1	combined	Drop	0	0	0	0
153.4	router2	combined	Drop	0	0	0	0
153.4	router3	combined	Drop	0	0	0	0
153.4	router4	combined	Drop	0	0	0	0
153.5	consumer0	combined	Drop	0	0	0	0
153.5	consumer1	combined	Drop	0	0	0	0
153.5	router2	combined	Drop	0	0	0	0
153.5	router3	combined	Drop	0	0	0	0
153.5	router4	combined	Drop	0	0	0	0
153.6	consumer0	combined	Drop	0	0	0	0
153.6	consumer1	combined	Drop	0	0	0	0
153.6	router2	combined	Drop	0	0	0	0
153.6	router3	combined	Drop	0	0	0	0
153.6	router4	combined	Drop	0	0	0	0
153.7	consumer0	combined	Drop	0	0	0	0
153.7	consumer1	combined	Drop	0	0	0	0
153.7	router2	combined	Drop	0	0	0	0
153.7	router3	combined	Drop	0	0	0	0
153.7	router4	combined	Drop	0	0	0	0
153.8	consumer0	combined	Drop	0	0	0	0
153.8	consumer1	combined	Drop	0	0	0	0
153.8	router2	combined	Drop	0	0	0	0
153.8	router3	combined	Drop	0	0	0	0
153.8	router4	combined	Drop	0	0	0	0
153.9	consumer0	combined	Drop	0	0	0	0
153.9	consumer1	combined	Drop	0	0	0	0
153.9	router2	combined	Drop	0	0	0	0
153.9	router3	combined	Drop	0	0	0	0
153.9	router4	combined	Drop	0	0	0	0
154	consumer0	combined	Drop	0	0	0	0
154	consumer1	combined	Drop	0	0	0	0
154	router2	combined	Drop	0	0	0	0
154	router3	combined	Drop	0	0	0	0
154	router4	combined	Drop	0	0	0	0
154.1	consumer0	combined	Drop	0	0	0	0
154.1	consumer1	combined	Drop	0	0	0	0
154.1	router2	combined	Drop	0	0	0	0
154.1	router3	combined	Drop	0	0	0	0
154.1	router4	combined	Drop	0	0	0	0
154.2	consumer0	combined	Drop	0	0	0	0
154.2	consumer1	combined	Drop	0	0	0	0
154.2	router2	combined	Drop	0	0	0	0
154.2	router3	combined	Drop	0	0	0	0
154.2	router4	combined	Drop	0	0	0	0
154.3	consumer0	combined	Drop	0	0	0	0
154.3	consumer1	combined	Drop	0	0	0	0
154.3	router2	combined	Drop	0	0	0	0
154.3	router3	combined	Drop	0	0	0	0
154.3	router4	combined	Drop	0	0	0	0
154.4	consumer0	combined	Drop	0	0	0	0
154.4	consumer1	combined	Drop	0	0	0	0
154.4	router2	combined	Drop	0	0	0	0
154.4	router3	combined	Drop	0	0	0	0
154.4	router4	combined	Drop	0	0	0	0
154.5	consumer0	combined	Drop	0	0	0	0
154.5	consumer1	combined	Drop	0	0	0	0
154.5	router2	combined	Drop	0	0	0	0
154.5	router3	combined	Drop	0	0	0	0
154.5	router4	combined	Drop	0	0	0	0
154.6	consumer0	combined	Drop	0	0	0	0
154.6	consumer1	combined	Drop	0	0	0	0
154.6	router2	combined	Drop	0	0	0	0
154.6	router3	combined	Drop	0	0	0	0
154.6	router4	combined	Drop	0	0	0	0
154.7	consumer0	combined	Drop	0	0	0	0
154.7	consumer1	combined	Drop	0	0	0	0
154.7	router2	combined	Drop	0	0	0	0
154.7	router3	combined	Drop	0	0	0	0
154.7	router4	combined	Drop	0	0	0	0
154.8	consumer0	combined	Drop	0	0	0	0
154.8	consumer1	combined	Drop	0	0	0	0
154.8	router2	combined	Drop	0	0	0	0
154.8	router3	combined	Drop	0	0	0	0
154.8	router4	combined	Drop	0	0	0	0
154.9	consumer0	combined	Drop	0	0	0	0
154.9	consumer1	combined	Drop	0	0	0	0
154.9	router2	combined	Drop	0	0	0	0
154.9	router3	combined	Drop	0	0	0	0
154.9	router4	combined	Drop	0	0	0	0
155	consumer0	combined	Drop	0	0	0	0
155	consumer1	combined	Drop	0	0	0	0
155	router2	combined	Drop	0	0	0	0
155	router3	combined	Drop	0	0	0	0
155	router4	combined	Drop	0	0	0	0
155.1	consumer0	combined	Drop	0	0	0	0
155.1	consumer1	combined	Drop	0	0	0	0
155.1	router2	combined	Drop	0	0	0	0
155.1	router3	combined	Drop	0	0	0	0
155.1	router4	combined	Drop	0	0	0	0
155.2	consumer0	combined	Drop	0	0	0	0
155.2	consumer1	combined	Drop	0	0	0	0
155.2	router2	combined	Drop	0	0	0	0
155.2	router3	combined	Drop	0	0	0	0
155.2	router4	combined	Drop	0	0	0	0
155.3	consumer0	combined	Drop	0	0	0	0
155.3	consumer1	combined	Drop	0	0	0	0
155.3	router2	combined	Drop	0	0	0	0
155.3	router3	combined	Drop	0	0	0	0
155.3	router4	combined	Drop	0	0	0	0
155.4	consumer0	combined	Drop	0	0	0	0
155.4	consumer1	combined	Drop	0	0	0	0
155.4	router2	combined	Drop	0	0	0	0
155.4	router3	combined	Drop	0	0	0	0
155.4	router4	combined	Drop	0	0	0	0
155.5	consumer0	combined	Drop	0	0	0	0
155.5	consumer1	combined	Drop	0	0	0	0
155.5	router2	combined	Drop	0	0	0	0
155.5	router3	combined	Drop	0	0	0	0
155.5	router4	combined	Drop	0	0	0	0
155.6	consumer0	combined	Drop	0	0	0	0
155.6	consumer1	combined	Drop	0	0	0	0
155.6	router2	combined	Drop	0	0	0	0
155.6	router3	combined	Drop	0	0	0	0
155.6	router4	combined	Drop	0	0	0	0
155.7	consumer0	combined	Drop	0	0	0	0
155.7	consumer1	combined	Drop	0	0	0	0
155.7	router2	combined	Drop	0	0	0	0
155.7	router3	combined	Drop	0	0	0	0
155.7	router4	combined	Drop	0	0	0	0
155.8	consumer0	combined	Drop	0	0	0	0
155.8	consumer1	combined	Drop	0	0	0	0
155.8	router2	combined	Drop	0	0	0	0
155.8	router3	combined	Drop	0	0	0	0
155.8	router4	combined	Drop	0	0	0	0
155.9	consumer0	combined	Drop	0	0	0	0
155.9	consumer1	combined	Drop	0	0	0	0
155.9	router2	combined	Drop	0	0	0	0
155.9	router3	combined	Drop	0	0	0	0
155.9	router4	combined	Drop	0	0	0	0
156	consumer0	combined	Drop	0	0	0	0
156	consumer1	combined	Drop	0	0	0	0
156	router2	combined	Drop	0	0	0	0
156	router3	combined	Drop	0	0	0	0
156	router4	combined	Drop	0	0	0	0
156.1	consumer0	combined	Drop	0	0	0	0
156.1	consumer1	combined	Drop	0	0	0	0
156.1	router2	combined	Drop	0	0	0	0
156.1	router3	combined	Drop	0	0	0	0
156.1	router4	combined	Drop	0	0	0	0
156.2	consumer0	combined	Drop	0	0	0	0
156.2	consumer1	combined	Drop	0	0	0	0
156.2	router2	combined	Drop	0	0	0	0
156.2	router3	combined	Drop	0	0	0	0
156.2	router4	combined	Drop	0	0	0	0
156.3	consumer0	combined	Drop	0	0	0	0
156.3	consumer1	combined	Drop	0	0	0	0
156.3	router2	combined	Drop	0	0	0	0
156.3	router3	combined	Drop	0	0	0	0
156.3	router4	combined	Drop	0	0	0	0
156.4	consumer0	combined	Drop	0	0	0	0
156.4	consumer1	combined	Drop	0	0	0	0
156.4	router2	combined	Drop	0	0	0	0
156.4	router3	combined	Drop	0	0	0	0
156.4	router4	combined	Drop	0	0	0	0
156.5	consumer0	combined	Drop	0	0	0	0
156.5	consumer1	combined	Drop	0	0	0	0
156.5	router2	combined	Drop	0	0	0	0
156.5	router3	combined	Drop	0	0	0	0
156.5	router4	combined	Drop	0	0	0	0
156.6	consumer0	combined	Drop	0	0	0	0
156.6	consumer1	combined	Drop	0	0	0	0
156.6	router2	combined	Drop	0	0	0	0
156.6	router3	combined	Drop	0	0	0	0
156.6	router4	combined	Drop	0	0	0	0
156.7	consumer0	combined	Drop	0	0	0	0
156.7	consumer1	combined	Drop	0	0	0	0
156.7	router2	combined	Drop	0	0	0	0
156.7	router3	combined	Drop	0	0	0	0
156.7	router4	combined	Drop	0	0	0	0
156.8	consumer0	combined	Drop	0	0	0	0
156.8	consumer1	combined	Drop	0	0	0	0
156.8	router2	combined	Drop	0	0	0	0
156.8	router3	combined	Drop	0	0	0	0
156.8	router4	combined	Drop	0	0	0	0
156.9	consumer0	combined	Drop	0	0	0	0
156.9	consumer1	combined	Drop	0	0	0	0
156.9	router2	combined	Drop	0	0	0	0
156.9	router3	combined	Drop	0	0	0	0
156.9	router4	combined	Drop	0	0	0	0
157	consumer0	combined	Drop	0	0	0	0
157	consumer1	combined	Drop	0	0	0	0
157	router2	combined	Drop	0	0	0	0
157	router3	combined	Drop	0	0	0	0
157	router4	combined	Drop	0	0	0	0
157.1	consumer0	combined	Drop	0	0	0	0
157.1	consumer1	combined	Drop	0	0	0	0
157.1	router2	combined	Drop	0	0	0	0
157.1	router3	combined	Drop	0	0	0	0
157.1	router4	combined	Drop	0	0	0	0
157.2	consumer0	combined	Drop	0	0	0	0
157.2	consumer1	combined	Drop	0	0	0	0
157.2	router2	combined	Drop	0	0	0	0
157.2	router3	combined	Drop	0	0	0	0
157.2	router4	combined	Drop	0	0	0	0
157.3	consumer0	combined	Drop	0	0	0	0
157.3	consumer1	combined	Drop	0	0	0	0
157.3	router2	combined	Drop	0	0	0	0
157.3	router3	combined	Drop	0	0	0	0
157.3	router4	combined	Drop	0	0	0	0
157.4	consumer0	combined	Drop	0	0	0	0
157.4	consumer1	combined	Drop	0	0	0	0
157.4	router2	combined	Drop	0	0	0	0
157.4	router3	combined	Drop	0	0	0	0
157.4	router4	combined	Drop	0	0	0	0
157.5	consumer0	combined	Drop	0	0	0	0
157.5	consumer1	combined	Drop	0	0	0	0
157.5	router2	combined	Drop	0	0	0	0
157.5	router3	combined	Drop	0	0	0	0
157.5	router4	combined	Drop	0	0	0	0
157.6	consumer0	combined	Drop	0	0	0	0
157.6	consumer1	combined	Drop	0	0	0	0
157.6	router2	combined	Drop	0	0	0	0
157.6	router3	combined	Drop	0	0	0	0
157.6	router4	combined	Drop	0	0	0	0
157.7	consumer0	combined	Drop	0	0	0	0
157.7	consumer1	combined	Drop	0	0	0	0
157.7	router2	combined	Drop	0	0	0	0
157.7	router3	combined	Drop	0	0	0	0
157.7	router4	combined	Drop	0	0	0	0
157.8	consumer0	combined	Drop	0	0	0	0
157.8	consumer1	combined	Drop	0	0	0	0
157.8	router2	combined	Drop	0	0	0	0
157.8	router3	combined	Drop	0	0	0	0
157.8	router4	combined	Drop	0	0	0	0
157.9	consumer0	combined	Drop	0	0	0	0
157.9	consumer1	combined	Drop	0	0	0	0
157.9	router2	combined	Drop	0	0	0	0
157.9	router3	combined	Drop	0	0	0	0
157.9	router4	combined	Drop	0	0	0	0
158	consumer0	combined	Drop	0	0	0	0
158	consumer1	combined	Drop	0	0	0	0
158	router2	combined	Drop	0	0	0	0
158	router3	combined	Drop	0	0	0	0
158	router4	combined	Drop	0	0	0	0
158.1	consumer0	combined	Drop	0	0	0	0
158.1	consumer1	combined	Drop	0	0	0	0
158.1	router2	combined	Drop	0	0	0	0
158.1	router3	combined	Drop	0	0	0	0
158.1	router4	combined	Drop	0	0	0	0
158.2	consumer0	combined	Drop	0	0	0	0
158.2	consumer1	combined	Drop	0	0	0	0
158.2	router2	combined	Drop	0	0	0	0
158.2	router3	combined	Drop	0	0	0	0
158.2	router4	combined	Drop	0	0	0	0
158.3	consumer0	combined	Drop	0	0	0	0
158.3	consumer1	combined	Drop	0	0	0	0
158.3	router2	combined	Drop	0	0	0	0
158.3	router3	combined	Drop	0	0	0	0
158.3	router4	combined	Drop	0	0	0	0
158.4	consumer0	combined	Drop	0	0	0	0
158.4	consumer1	combined	Drop	0	0	0	0
158.4	router2	combined	Drop	0	0	0	0
158.4	router3	combined	Drop	0	0	0	0
158.4	router4	combined	Drop	0	0	0	0
158.5	consumer0	combined	Drop	0	0	0	0
158.5	consumer1	combined	Drop	0	0	0	0
158.5	router2	combined	Drop	0	0	0	0
158.5	router3	combined	Drop	0	0	0	0
158.5	router4	combined	Drop	0	0	0	0
158.6	consumer0	combined	Drop	0	0	0	0
158.6	consumer1	combined	Drop	0	0	0	0
158.6	router2	combined	Drop	0	0	0	0
158.6	router3	combined	Drop	0	0	0	0
158.6	router4	combined	Drop	0	0	0	0
158.7	consumer0	combined	Drop	0	0	0	0
158.7	consumer1	combined	Drop	0	0	0	0
158.7	router2	combined	Drop	0	0	0	0
158.7	router3	combined	Drop	0	0	0	0
158.7	router4	combined	Drop	0	0	0	0
158.8	consumer0	combined	Drop	0	0	0	0
158.8	consumer1	combined	Drop	0	0	0	0
158.8	router2	combined	Drop	0	0	0	0
158.8	router3	combined	Drop	0	0	0	0
158.8	router4	combined	Drop	0	0	0	0
158.9	consumer0	combined	Drop	0	0	0	0
158.9	consumer1	combined	Drop	0	0	0	0
158.9	router2	combined	Drop	0	0	0	0
158.9	router3	combined	Drop	0	0	0	0
158.9	router4	combined	Drop	0	0	0	0
159	consumer0	combined	Drop	0	0	0	0
159	consumer1	combined	Drop	0	0	0	0
159	router2	combined	Drop	0	0	0	0
159	router3	combined	Drop	0	0	0	0
159	router4	combined	Drop	0	0	0	0
159.1	consumer0	combined	Drop	0	0	0	0
159.1	consumer1	combined	Drop	0	0	0	0
159.1	router2	combined	Drop	0	0	0	0
159.1	router3	combined	Drop	0	0	0	0
159.1	router4	combined	Drop	0	0	0	0
159.2	consumer0	combined	Drop	0	0	0	0
159.2	consumer1	combined	Drop	0	0	0	0
159.2	router2	combined	Drop	0	0	0	0
159.2	router3	combined	Drop	0	0	0	0
159.2	router4	combined	Drop	0	0	0	0
159.3	consumer0	combined	Drop	0	0	0	0
159.3	consumer1	combined	Drop	0	0	0	0
159.3	router2	combined	Drop	0	0	0	0
159.3	router3	combined	Drop	0	0	0	0
159.3	router4	combined	Drop	0	0	0	0
159.4	consumer0	combined	Drop	0	0	0	0
159.4	consumer1	combined	Drop	0	0	0	0
159.4	router2	combined	Drop	0	0	0	0
159.4	router3	combined	Drop	0	0	0	0
159.4	router4	combined	Drop	0	0	0	0
159.5	consumer0	combined	Drop	0	0	0	0
159.5	consumer1	combined	Drop	0	0	0	0
159.5	router2	combined	Drop	0	0	0	0
159.5	router3	combined	Drop	0	0	0	0
159.5	router4	combined	Drop	0	0	0	0
159.6	consumer0	combined	Drop	0	0	0	0
159.6	consumer1	combined	Drop	0	0	0	0
159.6	router2	combined	Drop	0	0	0	0
159.6	router3	combined	Drop	0	0	0	0
159.6	router4	combined	Drop	0	0	0	0
159.7	consumer0	combined	Drop	0	0	0	0
159.7	consumer1	combined	Drop	0	0	0	0
159.7	router2	combined	Drop	0	0	0	0
159.7	router3	combined	Drop	0	0	0	0
159.7	router4	combined	Drop	0	0	0	0
159.8	consumer0	combined	Drop	0	0	0	0
159.8	consumer1	combined	Drop	0	0	0	0
159.8	router2	combined	Drop	0	0	0	0
159.8	router3	combined	Drop	0	0	0	0
159.8	router4	combined	Drop	0	0	0	0
159.9	consumer0	combined	Drop	0	0	0	0
159.9	consumer1	combined	Drop	0	0	0	0
159.9	router2	combined	Drop	0	0	0	0
159.9	router3	combined	Drop	0	0	0	0
159.9	router4	combined	Drop	0	0	0	0
160	consumer0	combined	Drop	0	0	0	0
160	consumer1	combined	Drop	0	0	0	0
160	router2	combined	Drop	0	0	0	0
160	router3	combined	Drop	0	0	0	0
160	router4	combined	Drop	0	0	0	0
160.1	consumer0	combined	Drop	0	0	0	0
160.1	consumer1	combined	Drop	0	0	0	0
160.1	router2	combined	Drop	0	0	0	0
160.1	router3	combined	Drop	0	0	0	0
160.1	router4	combined	Drop	0	0	0	0
160.2	consumer0	combined	Drop	0	0	0	0
160.2	consumer1	combined	Drop	0	0	0	0
160.2	router2	combined	Drop	0	0	0	0
160.2	router3	combined	Drop	0	0	0	0
160.2	router4	combined	Drop	0	0	0	0
160.3	consumer0	combined	Drop	0	0	0	0
160.3	consumer1	combined	Drop	0	0	0	0
160.3	router2	combined	Drop	0	0	0	0
160.3	router3	combined	Drop	0	0	0	0
160.3	router4	combined	Drop	0	0	0	0
160.4	consumer0	combined	Drop	0	0	0	0
160.4	consumer1	combined	Drop	0	0	0	0
160.4	router2	combined	Drop	0	0	0	0
160.4	router3	combined	Drop	0	0	0	0
160.4	router4	combined	Drop	0	0	0	0
160.5	consumer0	combined	Drop	0	0	0	0
160.5	consumer1	combined	Drop	0	0	0	0
160.5	router2	combined	Drop	0	0	0	0
160.5	router3	combined	Drop	0	0	0	0
160.5	router4	combined	Drop	0	0	0	0
160.6	consumer0	combined	Drop	0	0	0	0
160.6	consumer1	combined	Drop	0	0	0	0
160.6	router2	combined	Drop	0	0	0	0
160.6	router3	combined	Drop	0	0	0	0
160.6	router4	combined	Drop	0	0	0	0
160.7	consumer0	combined	Drop	0	0	0	0
160.7	consumer1	combined	Drop	0	0	0	0
160.7	router2	combined	Drop	0	0	0	0
160.7	router3	combined	Drop	0	0	0	0
160.7	router4	combined	Drop	0	0	0	0
160.8	consumer0	combined	Drop	0	0	0	0
160.8	consumer1	combined	Drop	0	0	0	0
160.8	router2	combined	Drop	0	0	0	0
160.8	router3	combined	Drop	0	0	0	0
160.8	router4	combined	Drop	0	0	0	0
160.9	consumer0	combined	Drop	0	0	0	0
160.9	consumer1	combined	Drop	0	0	0	0
160.9	router2	combined	Drop	0	0	0	0
160.9	router3	combined	Drop	0	0	0	0
160.9	router4	combined	Drop	0	0	0	0
161	consumer0	combined	Drop	0	0	0	0
161	consumer1	combined	Drop	0	0	0	0
161	router2	combined	Drop	0	0	0	0
161	router3	combined	Drop	0	0	0	0
161	router4	combined	Drop	0	0	0	0
161.1	consumer0	combined	Drop	0	0	0	0
161.1	consumer1	combined	Drop	0	0	0	0
161.1	router2	combined	Drop	0	0	0	0
161.1	router3	combined	Drop	0	0	0	0
161.1	router4	combined	Drop	0	0	0	0
161.2	consumer0	combined	Drop	0	0	0	0
161.2	consumer1	combined	Drop	0	0	0	0
161.2	router2	combined	Drop	0	0	0	0
161.2	router3	combined	Drop	0	0	0	0
161.2	router4	combined	Drop	0	0	0	0
161.3	consumer0	combined	Drop	0	0	0	0
161.3	consumer1	combined	Drop	0	0	0	0
161.3	router2	combined	Drop	0	0	0	0
161.3	router3	combined	Drop	0	0	0	0
161.3	router4	combined	Drop	0	0	0	0
161.4	consumer0	combined	Drop	0	0	0	0
161.4	consumer1	combined	Drop	0	0	0	0
161.4	router2	combined	Drop	0	0	0	0
161.4	router3	combined	Drop	0	0	0	0
161.4	router4	combined	Drop	0	0	0	0
161.5	consumer0	combined	Drop	0	0	0	0
161.5	consumer1	combined	Drop	0	0	0	0
161.5	router2	combined	Drop	0	0	0	0
161.5	router3	combined	Drop	0	0	0	0
161.5	router4	combined	Drop	0	0	0	0
161.6	consumer0	combined	Drop	0	0	0	0
161.6	consumer1	combined	Drop	0	0	0	0
161.6	router2	combined	Drop	0	0	0	0
161.6	router3	combined	Drop	0	0	0	0
161.6	router4	combined	Drop	0	0	0	0
161.7	consumer0	combined	Drop	0	0	0	0
161.7	consumer1	combined	Drop	0	0	0	0
161.7	router2	combined	Drop	0	0	0	0
161.7	router3	combined	Drop	0	0	0	0
161.7	router4	combined	Drop	0	0	0	0
161.8	consumer0	combined	Drop	0	0	0	0
161.8	consumer1	combined	Drop	0	0	0	0
161.8	router2	combined	Drop	0	0	0	0
161.8	router3	combined	Drop	0	0	0	0
161.8	router4	combined	Drop	0	0	0	0
161.9	consumer0	combined	Drop	0	0	0	0
161.9	consumer1	combined	Drop	0	0	0	0
161.9	router2	combined	Drop	0	0	0	0
161.9	router3	combined	Drop	0	0	0	0
161.9	router4	combined	Drop	0	0	0	0
162	consumer0	combined	Drop	0	0	0	0
162	consumer1	combined	Drop	0	0	0	0
162	router2	combined	Drop	0	0	0	0
162	router3	combined	Drop	0	0	0	0
162	router4	combined	Drop	0	0	0	0
162.1	consumer0	combined	Drop	0	0	0	0
162.1	consumer1	combined	Drop	0	0	0	0
162.1	router2	combined	Drop	0	0	0	0
162.1	router3	combined	Drop	0	0	0	0
